CoreId,CoreTypeId,VfId,MetricId,MetricName,MetricDelta
0,2,11,136,c_cycle_exq0_valu_cflt,0
0,2,12,136,c_cycle_exq0_valu_cflt,0
0,2,13,136,c_cycle_exq0_valu_cflt,0
0,2,14,136,c_cycle_exq0_valu_cflt,0
0,2,15,136,c_cycle_exq0_valu_cflt,0
0,2,16,136,c_cycle_exq0_valu_cflt,0
0,2,17,136,c_cycle_exq0_valu_cflt,0
0,2,18,136,c_cycle_exq0_valu_cflt,0
0,2,3,137,c_cycle_exq1_valu_cflt,0
0,2,4,137,c_cycle_exq1_valu_cflt,0
0,2,5,137,c_cycle_exq1_valu_cflt,0
0,2,6,137,c_cycle_exq1_valu_cflt,0
0,2,7,137,c_cycle_exq1_valu_cflt,0
0,2,8,137,c_cycle_exq1_valu_cflt,0
0,2,9,137,c_cycle_exq1_valu_cflt,0
0,2,10,137,c_cycle_exq1_valu_cflt,0
0,2,11,137,c_cycle_exq1_valu_cflt,0
0,2,12,137,c_cycle_exq1_valu_cflt,0
0,2,13,137,c_cycle_exq1_valu_cflt,0
0,2,14,137,c_cycle_exq1_valu_cflt,0
0,2,15,137,c_cycle_exq1_valu_cflt,0
0,2,16,137,c_cycle_exq1_valu_cflt,0
0,2,17,137,c_cycle_exq1_valu_cflt,0
0,2,18,137,c_cycle_exq1_valu_cflt,0
0,2,3,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,4,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,5,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,6,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,7,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,8,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,9,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,10,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,11,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,12,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,13,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,14,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,15,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,16,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,17,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,18,138,c_cycle_exq0_valu_cflt_thrput,0
0,2,3,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,4,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,5,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,6,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,7,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,8,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,9,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,10,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,11,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,12,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,13,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,14,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,15,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,16,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,17,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,18,139,c_cycle_exq1_valu_cflt_thrput,0
0,2,3,140,c_cycle_exq0_valu_cflt_resc,0
0,2,4,140,c_cycle_exq0_valu_cflt_resc,0
0,2,5,140,c_cycle_exq0_valu_cflt_resc,0
0,2,6,140,c_cycle_exq0_valu_cflt_resc,0
0,2,7,140,c_cycle_exq0_valu_cflt_resc,0
0,2,8,140,c_cycle_exq0_valu_cflt_resc,0
0,2,9,140,c_cycle_exq0_valu_cflt_resc,0
0,2,10,140,c_cycle_exq0_valu_cflt_resc,0
0,2,11,140,c_cycle_exq0_valu_cflt_resc,0
0,2,12,140,c_cycle_exq0_valu_cflt_resc,0
0,2,13,140,c_cycle_exq0_valu_cflt_resc,0
0,2,14,140,c_cycle_exq0_valu_cflt_resc,0
0,2,15,140,c_cycle_exq0_valu_cflt_resc,0
0,2,16,140,c_cycle_exq0_valu_cflt_resc,0
0,2,17,140,c_cycle_exq0_valu_cflt_resc,0
0,2,18,140,c_cycle_exq0_valu_cflt_resc,0
0,2,3,141,c_cycle_exq1_valu_cflt_resc,0
0,2,4,141,c_cycle_exq1_valu_cflt_resc,0
0,2,5,141,c_cycle_exq1_valu_cflt_resc,0
0,2,6,141,c_cycle_exq1_valu_cflt_resc,0
0,2,7,141,c_cycle_exq1_valu_cflt_resc,0
0,2,8,141,c_cycle_exq1_valu_cflt_resc,0
0,2,9,141,c_cycle_exq1_valu_cflt_resc,0
0,2,10,141,c_cycle_exq1_valu_cflt_resc,0
0,2,11,141,c_cycle_exq1_valu_cflt_resc,0
0,2,12,141,c_cycle_exq1_valu_cflt_resc,0
0,2,13,141,c_cycle_exq1_valu_cflt_resc,0
0,2,14,141,c_cycle_exq1_valu_cflt_resc,0
0,2,15,141,c_cycle_exq1_valu_cflt_resc,0
0,2,16,141,c_cycle_exq1_valu_cflt_resc,0
0,2,17,141,c_cycle_exq1_valu_cflt_resc,0
0,2,18,141,c_cycle_exq1_valu_cflt_resc,0
0,2,3,142,c_cycle_exq0_src_not_ready_all,0
0,2,4,142,c_cycle_exq0_src_not_ready_all,0
0,2,5,142,c_cycle_exq0_src_not_ready_all,0
0,2,6,142,c_cycle_exq0_src_not_ready_all,0
0,2,7,142,c_cycle_exq0_src_not_ready_all,0
0,2,8,142,c_cycle_exq0_src_not_ready_all,0
0,2,9,142,c_cycle_exq0_src_not_ready_all,0
0,2,10,142,c_cycle_exq0_src_not_ready_all,0
0,2,11,142,c_cycle_exq0_src_not_ready_all,0
0,2,12,142,c_cycle_exq0_src_not_ready_all,0
0,2,13,142,c_cycle_exq0_src_not_ready_all,0
0,2,14,142,c_cycle_exq0_src_not_ready_all,0
0,2,15,142,c_cycle_exq0_src_not_ready_all,0
0,2,16,142,c_cycle_exq0_src_not_ready_all,0
0,2,17,142,c_cycle_exq0_src_not_ready_all,0
0,2,18,142,c_cycle_exq0_src_not_ready_all,0
0,2,3,143,c_cycle_exq1_src_not_ready_all,0
0,2,4,143,c_cycle_exq1_src_not_ready_all,0
0,2,5,143,c_cycle_exq1_src_not_ready_all,0
0,2,6,143,c_cycle_exq1_src_not_ready_all,0
0,2,7,143,c_cycle_exq1_src_not_ready_all,0
0,2,8,143,c_cycle_exq1_src_not_ready_all,0
0,2,9,143,c_cycle_exq1_src_not_ready_all,0
0,2,10,143,c_cycle_exq1_src_not_ready_all,0
0,2,11,143,c_cycle_exq1_src_not_ready_all,0
0,2,12,143,c_cycle_exq1_src_not_ready_all,0
0,2,13,143,c_cycle_exq1_src_not_ready_all,0
0,2,14,143,c_cycle_exq1_src_not_ready_all,0
0,2,15,143,c_cycle_exq1_src_not_ready_all,0
0,2,16,143,c_cycle_exq1_src_not_ready_all,0
0,2,17,143,c_cycle_exq1_src_not_ready_all,0
0,2,18,143,c_cycle_exq1_src_not_ready_all,0
0,2,3,144,c_busy_ex_instr,20
0,2,4,144,c_busy_ex_instr,4
0,2,5,144,c_busy_ex_instr,20
0,2,6,144,c_busy_ex_instr,4
0,2,7,144,c_busy_ex_instr,20
0,2,8,144,c_busy_ex_instr,4
0,2,9,144,c_busy_ex_instr,20
0,2,10,144,c_busy_ex_instr,4
0,2,11,144,c_busy_ex_instr,20
0,2,12,144,c_busy_ex_instr,4
0,2,13,144,c_busy_ex_instr,20
0,2,14,144,c_busy_ex_instr,4
0,2,15,144,c_busy_ex_instr,20
0,2,16,144,c_busy_ex_instr,4
0,2,17,144,c_busy_ex_instr,20
0,2,18,144,c_busy_ex_instr,4
0,2,3,145,c_cycle_stq_st_src_not_ready_all,0
0,2,4,145,c_cycle_stq_st_src_not_ready_all,0
0,2,5,145,c_cycle_stq_st_src_not_ready_all,0
0,2,6,145,c_cycle_stq_st_src_not_ready_all,0
0,2,7,145,c_cycle_stq_st_src_not_ready_all,0
0,2,8,145,c_cycle_stq_st_src_not_ready_all,0
0,2,9,145,c_cycle_stq_st_src_not_ready_all,0
0,2,10,145,c_cycle_stq_st_src_not_ready_all,0
0,2,11,145,c_cycle_stq_st_src_not_ready_all,0
0,2,12,145,c_cycle_stq_st_src_not_ready_all,0
0,2,13,145,c_cycle_stq_st_src_not_ready_all,0
0,2,14,145,c_cycle_stq_st_src_not_ready_all,0
0,2,15,145,c_cycle_stq_st_src_not_ready_all,0
0,2,16,145,c_cycle_stq_st_src_not_ready_all,0
0,2,17,145,c_cycle_stq_st_src_not_ready_all,0
0,2,18,145,c_cycle_stq_st_src_not_ready_all,0
0,2,3,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,4,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,5,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,6,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,7,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,8,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,9,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,10,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,11,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,12,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,13,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,14,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,15,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,16,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,17,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,18,146,c_cycle_stq_sc_src_not_ready_all,0
0,2,3,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,4,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,5,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,6,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,7,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,8,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,9,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,10,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,11,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,12,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,13,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,14,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,15,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,16,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,17,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,18,147,c_cycle_stq_ga_src_not_ready_all,0
0,2,3,148,c_cycle_shq_st_src_not_ready_all,126
0,2,4,148,c_cycle_shq_st_src_not_ready_all,12
0,2,5,148,c_cycle_shq_st_src_not_ready_all,126
0,2,6,148,c_cycle_shq_st_src_not_ready_all,12
0,2,7,148,c_cycle_shq_st_src_not_ready_all,126
0,2,8,148,c_cycle_shq_st_src_not_ready_all,12
0,2,9,148,c_cycle_shq_st_src_not_ready_all,126
0,2,10,148,c_cycle_shq_st_src_not_ready_all,12
0,2,11,148,c_cycle_shq_st_src_not_ready_all,126
0,2,12,148,c_cycle_shq_st_src_not_ready_all,12
0,2,13,148,c_cycle_shq_st_src_not_ready_all,126
0,2,14,148,c_cycle_shq_st_src_not_ready_all,12
0,2,15,148,c_cycle_shq_st_src_not_ready_all,126
0,2,16,148,c_cycle_shq_st_src_not_ready_all,12
0,2,17,148,c_cycle_shq_st_src_not_ready_all,126
0,2,18,148,c_cycle_shq_st_src_not_ready_all,12
0,2,3,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,4,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,5,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,6,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,7,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,8,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,9,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,10,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,11,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,12,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,13,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,14,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,15,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,16,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,17,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,18,149,c_cycle_shq_sc_src_not_ready_all,0
0,2,3,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,4,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,5,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,6,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,7,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,8,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,9,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,10,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,11,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,12,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,13,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,14,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,15,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,16,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,17,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,18,150,c_cycle_shq_ga_src_not_ready_all,0
0,2,3,151,c_cycle_shq_avail_exq0_empty,105
0,2,4,151,c_cycle_shq_avail_exq0_empty,5
0,2,5,151,c_cycle_shq_avail_exq0_empty,105
0,2,6,151,c_cycle_shq_avail_exq0_empty,5
0,2,7,151,c_cycle_shq_avail_exq0_empty,107
0,2,8,151,c_cycle_shq_avail_exq0_empty,5
0,2,9,151,c_cycle_shq_avail_exq0_empty,105
0,2,10,151,c_cycle_shq_avail_exq0_empty,5
0,2,11,151,c_cycle_shq_avail_exq0_empty,107
0,2,12,151,c_cycle_shq_avail_exq0_empty,5
0,2,13,151,c_cycle_shq_avail_exq0_empty,105
0,2,14,151,c_cycle_shq_avail_exq0_empty,5
0,2,15,151,c_cycle_shq_avail_exq0_empty,107
0,2,16,151,c_cycle_shq_avail_exq0_empty,5
0,2,17,151,c_cycle_shq_avail_exq0_empty,105
0,2,18,151,c_cycle_shq_avail_exq0_empty,5
0,2,3,152,c_cycle_shq_avail_exq1_empty,105
0,2,4,152,c_cycle_shq_avail_exq1_empty,5
0,2,5,152,c_cycle_shq_avail_exq1_empty,105
0,2,6,152,c_cycle_shq_avail_exq1_empty,5
0,2,7,152,c_cycle_shq_avail_exq1_empty,107
0,2,8,152,c_cycle_shq_avail_exq1_empty,5
0,2,9,152,c_cycle_shq_avail_exq1_empty,105
0,2,10,152,c_cycle_shq_avail_exq1_empty,5
0,2,11,152,c_cycle_shq_avail_exq1_empty,107
0,2,12,152,c_cycle_shq_avail_exq1_empty,5
0,2,13,152,c_cycle_shq_avail_exq1_empty,105
0,2,14,152,c_cycle_shq_avail_exq1_empty,5
0,2,15,152,c_cycle_shq_avail_exq1_empty,107
0,2,16,152,c_cycle_shq_avail_exq1_empty,5
0,2,17,152,c_cycle_shq_avail_exq1_empty,105
0,2,18,152,c_cycle_shq_avail_exq1_empty,5
0,2,3,153,c_cycle_shq_ex_src_bound_by_ld,89
0,2,4,153,c_cycle_shq_ex_src_bound_by_ld,5
0,2,5,153,c_cycle_shq_ex_src_bound_by_ld,89
0,2,6,153,c_cycle_shq_ex_src_bound_by_ld,5
0,2,7,153,c_cycle_shq_ex_src_bound_by_ld,89
0,2,8,153,c_cycle_shq_ex_src_bound_by_ld,5
0,2,9,153,c_cycle_shq_ex_src_bound_by_ld,89
0,2,10,153,c_cycle_shq_ex_src_bound_by_ld,5
0,2,11,153,c_cycle_shq_ex_src_bound_by_ld,89
0,2,12,153,c_cycle_shq_ex_src_bound_by_ld,5
0,2,13,153,c_cycle_shq_ex_src_bound_by_ld,89
0,2,14,153,c_cycle_shq_ex_src_bound_by_ld,5
0,2,15,153,c_cycle_shq_ex_src_bound_by_ld,89
0,2,16,153,c_cycle_shq_ex_src_bound_by_ld,5
0,2,17,153,c_cycle_shq_ex_src_bound_by_ld,89
0,2,18,153,c_cycle_shq_ex_src_bound_by_ld,5
0,2,3,154,c_busy_ub_instr,107
0,2,4,154,c_busy_ub_instr,4
0,2,5,154,c_busy_ub_instr,107
0,2,6,154,c_busy_ub_instr,4
0,2,7,154,c_busy_ub_instr,112
0,2,8,154,c_busy_ub_instr,4
0,2,9,154,c_busy_ub_instr,107
0,2,10,154,c_busy_ub_instr,4
0,2,11,154,c_busy_ub_instr,112
0,2,12,154,c_busy_ub_instr,4
0,2,13,154,c_busy_ub_instr,107
0,2,14,154,c_busy_ub_instr,4
0,2,15,154,c_busy_ub_instr,112
0,2,16,154,c_busy_ub_instr,4
0,2,17,154,c_busy_ub_instr,107
0,2,18,154,c_busy_ub_instr,4
0,2,3,155,c_cycle_ex0_stall_by_membar,0
0,2,4,155,c_cycle_ex0_stall_by_membar,0
0,2,5,155,c_cycle_ex0_stall_by_membar,0
0,2,6,155,c_cycle_ex0_stall_by_membar,0
0,2,7,155,c_cycle_ex0_stall_by_membar,0
0,2,8,155,c_cycle_ex0_stall_by_membar,0
0,2,9,155,c_cycle_ex0_stall_by_membar,0
0,2,10,155,c_cycle_ex0_stall_by_membar,0
0,2,11,155,c_cycle_ex0_stall_by_membar,0
0,2,12,155,c_cycle_ex0_stall_by_membar,0
0,2,13,155,c_cycle_ex0_stall_by_membar,0
0,2,14,155,c_cycle_ex0_stall_by_membar,0
0,2,15,155,c_cycle_ex0_stall_by_membar,0
0,2,16,155,c_cycle_ex0_stall_by_membar,0
0,2,17,155,c_cycle_ex0_stall_by_membar,0
0,2,18,155,c_cycle_ex0_stall_by_membar,0
0,2,3,156,c_cycle_ex1_stall_by_membar,0
0,2,4,156,c_cycle_ex1_stall_by_membar,0
0,2,5,156,c_cycle_ex1_stall_by_membar,0
0,2,6,156,c_cycle_ex1_stall_by_membar,0
0,2,7,156,c_cycle_ex1_stall_by_membar,0
0,2,8,156,c_cycle_ex1_stall_by_membar,0
0,2,9,156,c_cycle_ex1_stall_by_membar,0
0,2,10,156,c_cycle_ex1_stall_by_membar,0
0,2,11,156,c_cycle_ex1_stall_by_membar,0
0,2,12,156,c_cycle_ex1_stall_by_membar,0
0,2,13,156,c_cycle_ex1_stall_by_membar,0
0,2,14,156,c_cycle_ex1_stall_by_membar,0
0,2,15,156,c_cycle_ex1_stall_by_membar,0
0,2,16,156,c_cycle_ex1_stall_by_membar,0
0,2,17,156,c_cycle_ex1_stall_by_membar,0
0,2,18,156,c_cycle_ex1_stall_by_membar,0
0,2,3,157,c_shq_busy,136
0,2,4,157,c_shq_busy,14
0,2,5,157,c_shq_busy,136
0,2,6,157,c_shq_busy,14
0,2,7,157,c_shq_busy,136
0,2,8,157,c_shq_busy,14
0,2,9,157,c_shq_busy,136
0,2,10,157,c_shq_busy,14
0,2,11,157,c_shq_busy,136
0,2,12,157,c_shq_busy,14
0,2,13,157,c_shq_busy,136
0,2,14,157,c_shq_busy,14
0,2,15,157,c_shq_busy,136
0,2,16,157,c_shq_busy,14
0,2,17,157,c_shq_busy,136
0,2,18,157,c_shq_busy,14
0,2,3,158,c_shq_ex0_busy,117
0,2,4,158,c_shq_ex0_busy,7
0,2,5,158,c_shq_ex0_busy,117
0,2,6,158,c_shq_ex0_busy,7
0,2,7,158,c_shq_ex0_busy,119
0,2,8,158,c_shq_ex0_busy,7
0,2,9,158,c_shq_ex0_busy,117
0,2,10,158,c_shq_ex0_busy,7
0,2,11,158,c_shq_ex0_busy,119
0,2,12,158,c_shq_ex0_busy,7
0,2,13,158,c_shq_ex0_busy,117
0,2,14,158,c_shq_ex0_busy,7
0,2,15,158,c_shq_ex0_busy,119
0,2,16,158,c_shq_ex0_busy,7
0,2,17,158,c_shq_ex0_busy,117
0,2,18,158,c_shq_ex0_busy,7
0,2,3,159,c_shq_ex1_busy,117
0,2,4,159,c_shq_ex1_busy,7
0,2,5,159,c_shq_ex1_busy,117
0,2,6,159,c_shq_ex1_busy,7
0,2,7,159,c_shq_ex1_busy,119
0,2,8,159,c_shq_ex1_busy,7
0,2,9,159,c_shq_ex1_busy,117
0,2,10,159,c_shq_ex1_busy,7
0,2,11,159,c_shq_ex1_busy,119
0,2,12,159,c_shq_ex1_busy,7
0,2,13,159,c_shq_ex1_busy,117
0,2,14,159,c_shq_ex1_busy,7
0,2,15,159,c_shq_ex1_busy,119
0,2,16,159,c_shq_ex1_busy,7
0,2,17,159,c_shq_ex1_busy,117
0,2,18,159,c_shq_ex1_busy,7
0,2,3,160,c_shq_ex_busy,119
0,2,4,160,c_shq_ex_busy,8
0,2,5,160,c_shq_ex_busy,119
0,2,6,160,c_shq_ex_busy,8
0,2,7,160,c_shq_ex_busy,120
0,2,8,160,c_shq_ex_busy,8
0,2,9,160,c_shq_ex_busy,119
0,2,10,160,c_shq_ex_busy,8
0,2,11,160,c_shq_ex_busy,120
0,2,12,160,c_shq_ex_busy,8
0,2,13,160,c_shq_ex_busy,119
0,2,14,160,c_shq_ex_busy,8
0,2,15,160,c_shq_ex_busy,120
0,2,16,160,c_shq_ex_busy,8
0,2,17,160,c_shq_ex_busy,119
0,2,18,160,c_shq_ex_busy,8
0,2,3,161,c_shq_ex0_issue_eq1,12
0,2,4,161,c_shq_ex0_issue_eq1,2
0,2,5,161,c_shq_ex0_issue_eq1,12
0,2,6,161,c_shq_ex0_issue_eq1,2
0,2,7,161,c_shq_ex0_issue_eq1,12
0,2,8,161,c_shq_ex0_issue_eq1,2
0,2,9,161,c_shq_ex0_issue_eq1,12
0,2,10,161,c_shq_ex0_issue_eq1,2
0,2,11,161,c_shq_ex0_issue_eq1,12
0,2,12,161,c_shq_ex0_issue_eq1,2
0,2,13,161,c_shq_ex0_issue_eq1,12
0,2,14,161,c_shq_ex0_issue_eq1,2
0,2,15,161,c_shq_ex0_issue_eq1,12
0,2,16,161,c_shq_ex0_issue_eq1,2
0,2,17,161,c_shq_ex0_issue_eq1,12
0,2,18,161,c_shq_ex0_issue_eq1,2
0,2,3,162,c_shq_ex1_issue_eq1,12
0,2,4,162,c_shq_ex1_issue_eq1,2
0,2,5,162,c_shq_ex1_issue_eq1,12
0,2,6,162,c_shq_ex1_issue_eq1,2
0,2,7,162,c_shq_ex1_issue_eq1,12
0,2,8,162,c_shq_ex1_issue_eq1,2
0,2,9,162,c_shq_ex1_issue_eq1,12
0,2,10,162,c_shq_ex1_issue_eq1,2
0,2,11,162,c_shq_ex1_issue_eq1,12
0,2,12,162,c_shq_ex1_issue_eq1,2
0,2,13,162,c_shq_ex1_issue_eq1,12
0,2,14,162,c_shq_ex1_issue_eq1,2
0,2,15,162,c_shq_ex1_issue_eq1,12
0,2,16,162,c_shq_ex1_issue_eq1,2
0,2,17,162,c_shq_ex1_issue_eq1,12
0,2,18,162,c_shq_ex1_issue_eq1,2
0,2,3,163,c_shq_ex_issue_eq1,16
0,2,4,163,c_shq_ex_issue_eq1,4
0,2,5,163,c_shq_ex_issue_eq1,16
0,2,6,163,c_shq_ex_issue_eq1,4
0,2,7,163,c_shq_ex_issue_eq1,16
0,2,8,163,c_shq_ex_issue_eq1,4
0,2,9,163,c_shq_ex_issue_eq1,16
0,2,10,163,c_shq_ex_issue_eq1,4
0,2,11,163,c_shq_ex_issue_eq1,16
0,2,12,163,c_shq_ex_issue_eq1,4
0,2,13,163,c_shq_ex_issue_eq1,16
0,2,14,163,c_shq_ex_issue_eq1,4
0,2,15,163,c_shq_ex_issue_eq1,16
0,2,16,163,c_shq_ex_issue_eq1,4
0,2,17,163,c_shq_ex_issue_eq1,16
0,2,18,163,c_shq_ex_issue_eq1,4
0,2,3,164,c_shq_ex_issue_eq2,4
0,2,4,164,c_shq_ex_issue_eq2,0
0,2,5,164,c_shq_ex_issue_eq2,4
0,2,6,164,c_shq_ex_issue_eq2,0
0,2,7,164,c_shq_ex_issue_eq2,4
0,2,8,164,c_shq_ex_issue_eq2,0
0,2,9,164,c_shq_ex_issue_eq2,4
0,2,10,164,c_shq_ex_issue_eq2,0
0,2,11,164,c_shq_ex_issue_eq2,4
0,2,12,164,c_shq_ex_issue_eq2,0
0,2,13,164,c_shq_ex_issue_eq2,4
0,2,14,164,c_shq_ex_issue_eq2,0
0,2,15,164,c_shq_ex_issue_eq2,4
0,2,16,164,c_shq_ex_issue_eq2,0
0,2,17,164,c_shq_ex_issue_eq2,4
0,2,18,164,c_shq_ex_issue_eq2,0
0,2,3,165,c_shq_st_busy,136
0,2,4,165,c_shq_st_busy,14
0,2,5,165,c_shq_st_busy,136
0,2,6,165,c_shq_st_busy,14
0,2,7,165,c_shq_st_busy,136
0,2,8,165,c_shq_st_busy,14
0,2,9,165,c_shq_st_busy,136
0,2,10,165,c_shq_st_busy,14
0,2,11,165,c_shq_st_busy,136
0,2,12,165,c_shq_st_busy,14
0,2,13,165,c_shq_st_busy,136
0,2,14,165,c_shq_st_busy,14
0,2,15,165,c_shq_st_busy,136
0,2,16,165,c_shq_st_busy,14
0,2,17,165,c_shq_st_busy,136
0,2,18,165,c_shq_st_busy,14
0,2,3,166,c_shq_st_issue_eq0,126
0,2,4,166,c_shq_st_issue_eq0,12
0,2,5,166,c_shq_st_issue_eq0,126
0,2,6,166,c_shq_st_issue_eq0,12
0,2,7,166,c_shq_st_issue_eq0,126
0,2,8,166,c_shq_st_issue_eq0,12
0,2,9,166,c_shq_st_issue_eq0,126
0,2,10,166,c_shq_st_issue_eq0,12
0,2,11,166,c_shq_st_issue_eq0,126
0,2,12,166,c_shq_st_issue_eq0,12
0,2,13,166,c_shq_st_issue_eq0,126
0,2,14,166,c_shq_st_issue_eq0,12
0,2,15,166,c_shq_st_issue_eq0,126
0,2,16,166,c_shq_st_issue_eq0,12
0,2,17,166,c_shq_st_issue_eq0,126
0,2,18,166,c_shq_st_issue_eq0,12
0,2,3,167,c_shq_st_issue_eq1,10
0,2,4,167,c_shq_st_issue_eq1,2
0,2,5,167,c_shq_st_issue_eq1,10
0,2,6,167,c_shq_st_issue_eq1,2
0,2,7,167,c_shq_st_issue_eq1,10
0,2,8,167,c_shq_st_issue_eq1,2
0,2,9,167,c_shq_st_issue_eq1,10
0,2,10,167,c_shq_st_issue_eq1,2
0,2,11,167,c_shq_st_issue_eq1,10
0,2,12,167,c_shq_st_issue_eq1,2
0,2,13,167,c_shq_st_issue_eq1,10
0,2,14,167,c_shq_st_issue_eq1,2
0,2,15,167,c_shq_st_issue_eq1,10
0,2,16,167,c_shq_st_issue_eq1,2
0,2,17,167,c_shq_st_issue_eq1,10
0,2,18,167,c_shq_st_issue_eq1,2
0,2,3,168,c_shq_sc_busy,0
0,2,4,168,c_shq_sc_busy,0
0,2,5,168,c_shq_sc_busy,0
0,2,6,168,c_shq_sc_busy,0
0,2,7,168,c_shq_sc_busy,0
0,2,8,168,c_shq_sc_busy,0
0,2,9,168,c_shq_sc_busy,0
0,2,10,168,c_shq_sc_busy,0
0,2,11,168,c_shq_sc_busy,0
0,2,12,168,c_shq_sc_busy,0
0,2,13,168,c_shq_sc_busy,0
0,2,14,168,c_shq_sc_busy,0
0,2,15,168,c_shq_sc_busy,0
0,2,16,168,c_shq_sc_busy,0
0,2,17,168,c_shq_sc_busy,0
0,2,18,168,c_shq_sc_busy,0
0,2,3,169,c_shq_sc_issue_eq0,0
0,2,4,169,c_shq_sc_issue_eq0,0
0,2,5,169,c_shq_sc_issue_eq0,0
0,2,6,169,c_shq_sc_issue_eq0,0
